Strategy,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-16 11:20:00,2025-12-16 11:42:00,MCX COPPER,1101.85,1105.85,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-16 22:25:00,2025-12-16 23:00:00,MCX COPPER,1104.45,1107.3,7500,-1,-21375.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-17 09:25:00,2025-12-17 10:58:00,MCX COPPER,1109.35,1113.6,7500,1,31875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-17 12:05:00,2025-12-17 14:09:00,MCX COPPER,1111.2,1109.95,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-17 15:55:00,2025-12-17 16:56:00,MCX COPPER,1111.0,1111.25,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-17 19:40:00,2025-12-17 19:43:00,MCX COPPER,1114.55,1110.55,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-17 21:35:00,2025-12-17 23:00:00,MCX COPPER,1112.2,1111.6,7500,-1,4500.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-18 09:30:00,2025-12-18 11:37:00,MCX COPPER,1110.9,1110.65,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-18 16:55:00,2025-12-18 19:26:00,MCX COPPER,1111.8,1114.05,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-19 09:56:00,2025-12-19 12:12:00,MCX COPPER,1113.35,1115.6,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-23 20:50:00,2025-12-23 20:54:00,MCX COPPER,1135.5,1134.25,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-26 13:45:00,2025-12-26 14:30:00,MCX COPPER,1243.0,1245.25,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2025-12-29 12:45:00,2025-12-29 12:45:00,MCX COPPER,1327.0,1325.75,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-02 21:15:00,2026-01-02 21:15:00,MCX COPPER,1287.35,1287.1,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-05 12:05:00,2026-01-05 12:31:00,MCX COPPER,1306.6,1307.85,7500,1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-05 15:35:00,2026-01-05 16:56:00,MCX COPPER,1306.4,1302.4,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-06 15:15:00,2026-01-06 15:24:00,MCX COPPER,1324.05,1321.8,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-06 17:30:00,2026-01-06 18:09:00,MCX COPPER,1325.05,1326.3,7500,1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-06 21:10:00,2026-01-06 21:22:00,MCX COPPER,1331.9,1332.15,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-08 11:30:00,2026-01-08 11:37:00,MCX COPPER,1280.35,1278.1,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-12 21:20:00,2026-01-12 21:54:00,MCX COPPER,1317.55,1318.8,7500,1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-13 12:25:00,2026-01-13 12:29:00,MCX COPPER,1303.55,1300.3,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-13 14:15:00,2026-01-13 14:52:00,MCX COPPER,1310.8,1306.8,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-14 15:30:00,2026-01-14 17:42:00,MCX COPPER,1314.9,1318.9,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-14 18:00:00,2026-01-14 19:01:00,MCX COPPER,1317.95,1313.95,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-15 17:05:00,2026-01-15 17:12:00,MCX COPPER,1310.75,1306.75,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-16 19:25:00,2026-01-16 20:37:00,MCX COPPER,1289.4,1293.4,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-16 21:20:00,2026-01-16 23:00:00,MCX COPPER,1288.5,1288.7,7500,-1,-1500.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-19 13:40:00,2026-01-19 15:41:00,MCX COPPER,1301.9,1300.65,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-20 13:01:00,2026-01-20 14:24:00,MCX COPPER,1294.8,1291.55,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-20 14:30:00,2026-01-20 14:39:00,MCX COPPER,1292.0,1284.75,7500,-1,54375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-21 09:25:00,2026-01-21 11:27:00,MCX COPPER,1287.15,1291.4,7500,1,31875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-21 21:10:00,2026-01-21 21:38:00,MCX COPPER,1287.85,1287.6,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-22 21:50:00,2026-01-22 22:02:00,MCX COPPER,1266.2,1266.45,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-23 13:05:00,2026-01-23 13:47:00,MCX COPPER,1279.0,1278.75,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-23 18:40:00,2026-01-23 19:37:00,MCX COPPER,1286.0,1286.25,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-27 09:35:00,2026-01-27 10:19:00,MCX COPPER,1316.75,1312.75,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-28 18:05:00,2026-01-28 22:29:00,MCX COPPER,1322.0,1319.75,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-28 22:30:00,2026-01-28 23:00:00,MCX COPPER,1319.8,1320.45,7500,-1,-4875.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-01-30 19:35:00,2026-01-30 19:37:00,MCX COPPER,1346.4,1341.15,7500,-1,39375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-01 15:40:00,2026-02-01 15:44:00,MCX COPPER,1233.05,1237.05,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-01 16:45:00,2026-02-01 16:54:00,MCX COPPER,1228.85,1232.85,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-02 09:50:00,2026-02-02 09:50:00,MCX COPPER,1215.0,1214.75,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-02 11:35:00,2026-02-02 11:36:00,MCX COPPER,1203.15,1200.9,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-02 12:35:00,2026-02-02 12:36:00,MCX COPPER,1185.15,1184.9,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-03 09:05:00,2026-02-03 09:31:00,MCX COPPER,1243.5,1247.5,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-03 22:25:00,2026-02-03 22:36:00,MCX COPPER,1287.25,1283.25,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-04 12:10:00,2026-02-04 12:17:00,MCX COPPER,1288.8,1292.8,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-04 21:45:00,2026-02-04 21:50:00,MCX COPPER,1256.05,1253.8,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-04 22:35:00,2026-02-04 22:39:00,MCX COPPER,1252.0,1248.75,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-05 18:05:00,2026-02-05 18:20:00,MCX COPPER,1230.25,1227.0,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-05 21:40:00,2026-02-05 21:50:00,MCX COPPER,1218.0,1222.0,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-06 09:25:00,2026-02-06 09:52:00,MCX COPPER,1221.6,1221.35,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-06 11:45:00,2026-02-06 12:08:00,MCX COPPER,1225.75,1221.75,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-09 12:40:00,2026-02-09 13:30:00,MCX COPPER,1250.0,1248.75,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-09 19:25:00,2026-02-09 20:09:00,MCX COPPER,1242.25,1246.25,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-10 22:15:00,2026-02-10 23:00:00,MCX COPPER,1238.25,1239.05,7500,-1,-6000.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-11 12:50:00,2026-02-11 16:07:00,MCX COPPER,1240.2,1255.45,7500,1,114375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-11 16:35:00,2026-02-11 16:42:00,MCX COPPER,1257.25,1259.5,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-11 21:25:00,2026-02-11 21:41:00,MCX COPPER,1244.55,1244.3,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-12 18:45:00,2026-02-12 19:01:00,MCX COPPER,1249.05,1248.8,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-13 13:50:00,2026-02-13 14:32:00,MCX COPPER,1213.35,1209.35,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-13 14:55:00,2026-02-13 15:35:00,MCX COPPER,1211.0,1206.75,7500,-1,31875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-16 11:40:00,2026-02-16 12:17:00,MCX COPPER,1200.95,1203.2,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-17 09:25:00,2026-02-17 09:47:00,MCX COPPER,1191.7,1190.45,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-18 11:55:00,2026-02-18 13:30:00,MCX COPPER,1165.1,1164.85,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-18 20:45:00,2026-02-18 22:16:00,MCX COPPER,1180.0,1182.25,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-19 17:45:00,2026-02-19 17:46:00,MCX COPPER,1155.4,1153.15,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-23 21:50:00,2026-02-23 22:57:00,MCX COPPER,1198.5,1197.25,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-24 16:45:00,2026-02-24 17:25:00,MCX COPPER,1199.95,1196.7,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-25 09:35:00,2026-02-25 11:30:00,MCX COPPER,1202.45,1205.7,7500,1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-25 19:00:00,2026-02-25 19:21:00,MCX COPPER,1210.0,1210.25,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-26 11:30:00,2026-02-26 12:48:00,MCX COPPER,1209.6,1207.35,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-26 13:50:00,2026-02-26 14:04:00,MCX COPPER,1202.95,1199.7,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-02-26 14:15:00,2026-02-26 15:00:00,MCX COPPER,1201.0,1205.0,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-02 20:15:00,2026-03-02 20:37:00,MCX COPPER,1218.1,1217.85,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-03 17:30:00,2026-03-03 17:35:00,MCX COPPER,1197.0,1195.75,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-04 16:30:00,2026-03-04 18:05:00,MCX COPPER,1211.05,1207.8,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-05 11:55:00,2026-03-05 13:53:00,MCX COPPER,1200.55,1198.3,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-05 19:05:00,2026-03-05 20:04:00,MCX COPPER,1196.0,1195.75,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-06 15:35:00,2026-03-06 17:41:00,MCX COPPER,1192.55,1191.3,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-09 09:05:00,2026-03-09 10:00:00,MCX COPPER,1187.45,1183.45,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-09 13:35:00,2026-03-09 20:32:00,MCX COPPER,1185.5,1189.5,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-10 11:30:00,2026-03-10 13:20:00,MCX COPPER,1202.65,1206.65,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-10 16:36:00,2026-03-10 17:10:00,MCX COPPER,1204.55,1204.3,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-11 11:40:00,2026-03-11 13:21:00,MCX COPPER,1208.35,1200.1,7500,-1,61875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-13 14:20:00,2026-03-13 14:33:00,MCX COPPER,1187.8,1191.8,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-13 20:45:00,2026-03-13 22:02:00,MCX COPPER,1190.7,1187.45,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-16 18:15:00,2026-03-16 19:09:00,MCX COPPER,1178.25,1180.5,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-16 20:30:00,2026-03-16 23:00:00,MCX COPPER,1180.5,1181.7,7500,-1,-9000.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-17 10:35:00,2026-03-17 11:07:00,MCX COPPER,1183.75,1184.0,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-17 15:00:00,2026-03-17 21:13:00,MCX COPPER,1176.2,1174.95,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-18 09:45:00,2026-03-18 11:13:00,MCX COPPER,1168.6,1168.35,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-18 15:40:00,2026-03-18 16:03:00,MCX COPPER,1169.55,1169.8,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-18 19:15:00,2026-03-18 19:23:00,MCX COPPER,1151.8,1151.55,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-19 09:55:00,2026-03-19 10:23:00,MCX COPPER,1135.65,1139.65,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-19 11:45:00,2026-03-19 11:56:00,MCX COPPER,1125.2,1120.95,7500,-1,31875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-19 12:35:00,2026-03-19 13:01:00,MCX COPPER,1112.75,1109.5,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-20 15:25:00,2026-03-20 15:36:00,MCX COPPER,1116.3,1116.05,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-20 19:10:00,2026-03-20 19:24:00,MCX COPPER,1111.3,1109.05,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-20 22:05:00,2026-03-20 22:19:00,MCX COPPER,1111.5,1107.5,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-23 11:55:00,2026-03-23 11:58:00,MCX COPPER,1081.15,1078.9,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-23 15:10:00,2026-03-23 15:21:00,MCX COPPER,1085.3,1085.55,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-23 20:10:00,2026-03-23 20:15:00,MCX COPPER,1122.0,1123.25,7500,1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-24 12:55:00,2026-03-24 14:04:00,MCX COPPER,1118.15,1114.15,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-24 20:50:00,2026-03-24 23:00:00,MCX COPPER,1121.7,1119.8,7500,1,-14250.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-25 15:35:00,2026-03-25 16:46:00,MCX COPPER,1133.75,1137.75,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-25 17:26:00,2026-03-25 17:53:00,MCX COPPER,1137.6,1137.85,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-27 13:20:00,2026-03-27 14:59:00,MCX COPPER,1152.15,1150.9,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-30 14:25:00,2026-03-30 15:11:00,MCX COPPER,1155.3,1156.55,7500,1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-30 17:50:00,2026-03-30 18:11:00,MCX COPPER,1156.25,1159.5,7500,1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-03-30 18:30:00,2026-03-30 19:08:00,MCX COPPER,1158.6,1154.6,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-01 11:25:00,2026-04-01 13:02:00,MCX COPPER,1170.05,1166.05,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-02 09:50:00,2026-04-02 11:44:00,MCX COPPER,1149.6,1148.35,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-02 19:00:00,2026-04-02 19:20:00,MCX COPPER,1149.0,1153.0,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-06 13:45:00,2026-04-06 14:55:00,MCX COPPER,1165.15,1169.4,7500,1,31875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-07 16:35:00,2026-04-07 18:23:00,MCX COPPER,1165.5,1162.25,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-07 20:00:00,2026-04-07 20:45:00,MCX COPPER,1158.3,1158.05,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-08 14:55:00,2026-04-08 20:17:00,MCX COPPER,1188.3,1184.3,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-10 11:20:00,2026-04-10 12:18:00,MCX COPPER,1198.2,1198.45,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-10 17:55:00,2026-04-10 18:07:00,MCX COPPER,1206.95,1211.2,7500,1,31875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-14 20:55:00,2026-04-14 21:01:00,MCX COPPER,1270.0,1268.75,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-15 11:30:00,2026-04-15 12:34:00,MCX COPPER,1284.4,1279.15,7500,-1,39375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-16 13:05:00,2026-04-16 13:11:00,MCX COPPER,1278.45,1276.2,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-16 15:40:00,2026-04-16 16:09:00,MCX COPPER,1272.95,1272.7,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-17 14:45:00,2026-04-17 14:58:00,MCX COPPER,1271.6,1272.85,7500,1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-21 09:25:00,2026-04-21 10:45:00,MCX COPPER,1268.75,1268.5,7500,-1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-21 17:08:00,2026-04-21 20:22:00,MCX COPPER,1271.2,1269.95,7500,-1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-21 21:20:00,2026-04-21 22:51:00,MCX COPPER,1268.4,1263.15,7500,-1,39375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-22 18:35:00,2026-04-22 19:40:00,MCX COPPER,1274.9,1278.9,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-22 20:10:00,2026-04-22 21:03:00,MCX COPPER,1278.8,1281.05,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-22 21:05:00,2026-04-22 21:55:00,MCX COPPER,1280.4,1282.65,7500,1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-23 09:25:00,2026-04-23 09:46:00,MCX COPPER,1275.85,1279.85,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-23 21:10:00,2026-04-23 22:43:00,MCX COPPER,1281.65,1277.65,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-24 19:35:00,2026-04-24 23:00:00,MCX COPPER,1277.8,1277.05,7500,1,-5625.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-27 09:05:00,2026-04-27 09:38:00,MCX COPPER,1299.0,1303.0,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-27 20:50:00,2026-04-27 23:00:00,MCX COPPER,1297.2,1296.65,7500,-1,4125.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-28 11:30:00,2026-04-28 13:48:00,MCX COPPER,1291.75,1287.5,7500,-1,31875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-28 15:40:00,2026-04-28 17:10:00,MCX COPPER,1278.6,1268.35,7500,-1,76875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-04-28 17:35:00,2026-04-28 17:50:00,MCX COPPER,1269.5,1273.5,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-05 13:25:00,2026-05-05 16:03:00,MCX COPPER,1283.9,1284.15,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-05 18:35:00,2026-05-05 23:00:00,MCX COPPER,1286.2,1286.9,7500,-1,-5250.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-06 20:15:00,2026-05-06 23:00:00,MCX COPPER,1308.0,1308.3,7500,1,2250.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-07 11:30:00,2026-05-07 12:16:00,MCX COPPER,1311.95,1313.2,7500,1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-07 18:35:00,2026-05-07 21:25:00,MCX COPPER,1312.8,1308.8,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-07 22:00:00,2026-05-07 23:00:00,MCX COPPER,1307.4,1303.55,7500,-1,28875.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-11 17:25:00,2026-05-11 18:18:00,MCX COPPER,1347.35,1351.6,7500,1,31875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-13 09:25:00,2026-05-13 09:25:00,MCX COPPER,1403.35,1403.6,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-13 13:45:00,2026-05-13 15:02:00,MCX COPPER,1403.6,1400.35,7500,-1,24375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-15 21:55:00,2026-05-15 23:00:00,MCX COPPER,1338.4,1340.55,7500,-1,-16125.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-18 09:30:00,2026-05-18 10:00:00,MCX COPPER,1333.0,1330.75,7500,-1,16875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-18 18:25:00,2026-05-18 18:35:00,MCX COPPER,1345.15,1345.4,7500,1,1875.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-18 19:40:00,2026-05-18 20:03:00,MCX COPPER,1351.9,1347.9,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-18 22:00:00,2026-05-18 23:00:00,MCX COPPER,1349.2,1348.5,7500,1,-5250.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-19 10:15:00,2026-05-19 11:26:00,MCX COPPER,1341.0,1345.0,7500,-1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-20 20:40:00,2026-05-20 21:26:00,MCX COPPER,1352.05,1353.3,7500,1,9375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-21 09:40:00,2026-05-21 11:30:00,MCX COPPER,1351.0,1345.75,7500,-1,39375.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-21 16:00:00,2026-05-21 18:49:00,MCX COPPER,1341.8,1337.8,7500,1,-30000.0,StopLoss
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-21 21:50:00,2026-05-21 23:00:00,MCX COPPER,1342.35,1344.85,7500,1,18750.0,TimeExit
MCX_Copper_5m_CCI_ADX_MFI_V28,2026-05-22 13:20:00,2026-05-22 16:36:00,MCX COPPER,1348.4,1344.15,7500,-1,31875.0,StopLoss
